baseline_id,building_name ,vintage_name ,year,measure_id ,Percent of Total Base Area,GHG Savings tonnes,GHG Savings %,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,boiler_eff_upgrade,0.06840602,13.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,boiler_reset,0.06840602,77.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,cooling_cop_3_0,0.06840602,16.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,dcv_enabled,0.06840602,234.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,ecm_cold_deck_reset_control,0.06840602,16.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,economizers_enabled,0.06840602,14.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,elec_reduce,0.06840602,396.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,envelope_ecm_roof,0.06840602,24.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,envelope_ecm_wall,0.06840602,-41.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,envelope_ecm_windows,0.06840602,-58.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,fans_to_variable,0.06840602,15.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,hrv_enabled,0.06840602,266.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,infil_reduce,0.06840602,174.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,infil_reduce_plus_setback,0.06840602,-15.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,lights_reduce_70p,0.06840602,166.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,load_reduce,0.06840602,56.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,occupancy_setback,0.06840602,-206.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,payback_less_than_20,0.06840602,436.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,plug_loads_90_percent,0.06840602,13.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,pumps_to_variable,0.06840602,49.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,pump_fan_eff_,0.06840602,24.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Storage Building,1959-pre,2015,baseline,0.001425936,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Storage Building,1959-pre,2015,dcv_enabled,0.001425936,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Storage Building,1959-pre,2015,ecm_cold_deck_reset_control,0.001425936,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Storage Building,1959-pre,2015,elec_reduce,0.001425936,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Storage Building,1959-pre,2015,envelope_ecm_roof,0.001425936,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Storage Building,1959-pre,2015,envelope_ecm_wall,0.001425936,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Storage Building,1959-pre,2015,envelope_ecm_windows,0.001425936,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Storage Building,1959-pre,2015,exhaust_fans_occ_control,0.001425936,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Storage Building,1959-pre,2015,hrv_enabled,0.001425936,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Storage Building,1959-pre,2015,infil_reduce,0.001425936,11.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Storage Building,1959-pre,2015,infil_reduce_plus_setback,0.001425936,12.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Storage Building,1959-pre,2015,lights_reduce_70p,0.001425936,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Storage Building,1959-pre,2015,load_reduce,0.001425936,12.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Storage Building,1959-pre,2015,occupancy_setback,0.001425936,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Storage Building,1959-pre,2015,payback_less_than_20,0.001425936,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Storage Building,1959-pre,2015,plug_loads_90_percent,0.001425936,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Storage Building,1960-1979,2015,baseline,0.003595086,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Storage Building,1960-1979,2015,dcv_enabled,0.003595086,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Storage Building,1960-1979,2015,ecm_cold_deck_reset_control,0.003595086,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Storage Building,1960-1979,2015,elec_reduce,0.003595086,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Storage Building,1960-1979,2015,envelope_ecm_roof,0.003595086,12.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Storage Building,1960-1979,2015,envelope_ecm_wall,0.003595086,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Storage Building,1960-1979,2015,envelope_ecm_windows,0.003595086,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Storage Building,1960-1979,2015,exhaust_fans_occ_control,0.003595086,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Storage Building,1960-1979,2015,hrv_enabled,0.003595086,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Storage Building,1960-1979,2015,infil_reduce,0.003595086,15.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Storage Building,1960-1979,2015,infil_reduce_plus_setback,0.003595086,19.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Storage Building,1960-1979,2015,lights_reduce_70p,0.003595086,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Storage Building,1960-1979,2015,load_reduce,0.003595086,19.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Storage Building,1960-1979,2015,occupancy_setback,0.003595086,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Storage Building,1960-1979,2015,payback_less_than_20,0.003595086,24.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Storage Building,1960-1979,2015,plug_loads_90_percent,0.003595086,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Storage Building,1980-2004,2015,baseline,0.043745976,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Storage Building,1980-2004,2015,dcv_enabled,0.043745976,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Storage Building,1980-2004,2015,ecm_cold_deck_reset_control,0.043745976,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Storage Building,1980-2004,2015,elec_reduce,0.043745976,65.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Storage Building,1980-2004,2015,envelope_ecm_roof,0.043745976,55.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Storage Building,1980-2004,2015,envelope_ecm_wall,0.043745976,11.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Storage Building,1980-2004,2015,envelope_ecm_windows,0.043745976,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Storage Building,1980-2004,2015,exhaust_fans_occ_control,0.043745976,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Storage Building,1980-2004,2015,hrv_enabled,0.043745976,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Storage Building,1980-2004,2015,infil_reduce,0.043745976,49.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Storage Building,1980-2004,2015,infil_reduce_plus_setback,0.043745976,88.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Storage Building,1980-2004,2015,lights_reduce_70p,0.043745976,66.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Storage Building,1980-2004,2015,load_reduce,0.043745976,88.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Storage Building,1980-2004,2015,occupancy_setback,0.043745976,48.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Storage Building,1980-2004,2015,payback_less_than_20,0.043745976,147.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Storage Building,1980-2004,2015,plug_loads_90_percent,0.043745976,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Storage Building,2005-2014,2015,baseline,0.00216483,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Storage Building,2005-2014,2015,dcv_enabled,0.00216483,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Storage Building,2005-2014,2015,ecm_cold_deck_reset_control,0.00216483,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Storage Building,2005-2014,2015,elec_reduce,0.00216483,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Storage Building,2005-2014,2015,envelope_ecm_roof,0.00216483,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Storage Building,2005-2014,2015,envelope_ecm_wall,0.00216483,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Storage Building,2005-2014,2015,envelope_ecm_windows,0.00216483,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Storage Building,2005-2014,2015,exhaust_fans_occ_control,0.00216483,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Storage Building,2005-2014,2015,hrv_enabled,0.00216483,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Storage Building,2005-2014,2015,lights_reduce_70p,0.00216483,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Storage Building,2005-2014,2015,load_reduce,0.00216483,-2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Storage Building,2005-2014,2015,occupancy_setback,0.00216483,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Storage Building,2005-2014,2015,payback_less_than_20,0.00216483,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Storage Building,2005-2014,2015,plug_loads_90_percent,0.00216483,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,air_temp_reset_enabled,0.029521188,-88.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,baseline,0.029521188,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,boiler_eff_upgrade,0.029521188,-3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,boiler_reset,0.029521188,195.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,cooling_cop_3_0,0.029521188,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,dcv_enabled,0.029521188,75.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,ecm_cold_deck_reset_control,0.029521188,-2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,economizers_enabled,0.029521188,-1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,elec_reduce,0.029521188,124.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,envelope_ecm_roof,0.029521188,59.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,envelope_ecm_wall,0.029521188,24.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,envelope_ecm_windows,0.029521188,6.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,exhaust_fans_occ_control,0.029521188,-3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,fans_to_variable,0.029521188,-3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,hrv_enabled,0.029521188,67.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,infil_reduce,0.029521188,280.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,infil_reduce_plus_setback,0.029521188,307.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,lights_reduce_70p,0.029521188,44.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,load_reduce,0.029521188,403.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,occupancy_setback,0.029521188,54.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,payback_less_than_20,0.029521188,475.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,plug_loads_90_percent,0.029521188,-3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,pumps_to_variable,0.029521188,-3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Training Building,1959-pre,2015,pump_fan_eff_,0.029521188,-2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,air_temp_reset_enabled,0.020874833,-44.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,baseline,0.020874833,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,boiler_eff_upgrade,0.020874833,-10.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,boiler_reset,0.020874833,68.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,cooling_cop_3_0,0.020874833,-8.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,dcv_enabled,0.020874833,45.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,ecm_cold_deck_reset_control,0.020874833,-6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,economizers_enabled,0.020874833,-6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,elec_reduce,0.020874833,85.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,envelope_ecm_roof,0.020874833,11.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,envelope_ecm_wall,0.020874833,-4.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,envelope_ecm_windows,0.020874833,-6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,exhaust_fans_occ_control,0.020874833,-10.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,fans_to_variable,0.020874833,-6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,hrv_enabled,0.020874833,37.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,infil_reduce,0.020874833,42.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,infil_reduce_plus_setback,0.020874833,60.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,lights_reduce_70p,0.020874833,30.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,load_reduce,0.020874833,115.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,occupancy_setback,0.020874833,7.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,payback_less_than_20,0.020874833,175.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,plug_loads_90_percent,0.020874833,-8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,pumps_to_variable,0.020874833,-10.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Training Building,1980-2004,2015,pump_fan_eff_,0.020874833,-9.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,air_temp_reset_enabled,0.008075981,-20.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,baseline,0.008075981,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,boiler_eff_upgrade,0.008075981,-8.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,boiler_reset,0.008075981,13.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,cooling_cop_3_0,0.008075981,-8.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,dcv_enabled,0.008075981,13.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,ecm_cold_deck_reset_control,0.008075981,-7.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,economizers_enabled,0.008075981,-6.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,elec_reduce,0.008075981,30.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,envelope_ecm_roof,0.008075981,-3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,envelope_ecm_wall,0.008075981,-7.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,envelope_ecm_windows,0.008075981,-6.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,exhaust_fans_occ_control,0.008075981,-8.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,fans_to_variable,0.008075981,-7.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,hrv_enabled,0.008075981,9.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,lights_reduce_70p,0.008075981,9.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,load_reduce,0.008075981,18.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,occupancy_setback,0.008075981,-0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,payback_less_than_20,0.008075981,43.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,plug_loads_90_percent,0.008075981,-7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,pumps_to_variable,0.008075981,-8.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Training Building,2005-2014,2015,pump_fan_eff_,0.008075981,-8.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,air_temp_reset_enabled,0.02256003,-2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,baseline,0.02256003,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,boiler_eff_upgrade,0.02256003,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,boiler_reset,0.02256003,38.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,dcv_enabled,0.02256003,15.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,ecm_cold_deck_reset_control,0.02256003,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,economizers_enabled,0.02256003,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,elec_reduce,0.02256003,29.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,envelope_ecm_roof,0.02256003,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,envelope_ecm_wall,0.02256003,11.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,envelope_ecm_windows,0.02256003,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,exhaust_fans_occ_control,0.02256003,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,fans_to_variable,0.02256003,2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,hrv_enabled,0.02256003,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,infil_reduce,0.02256003,58.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,infil_reduce_plus_setback,0.02256003,78.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,lights_reduce_70p,0.02256003,10.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,load_reduce,0.02256003,98.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,occupancy_setback,0.02256003,8.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,payback_less_than_20,0.02256003,102.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,plug_loads_90_percent,0.02256003,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Vehicle Garage,1959-pre,2015,pump_fan_eff_,0.02256003,9.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,air_temp_reset_enabled,0.051035532,-7.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,baseline,0.051035532,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,boiler_eff_upgrade,0.051035532,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,boiler_reset,0.051035532,57.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,dcv_enabled,0.051035532,29.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,ecm_cold_deck_reset_control,0.051035532,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,economizers_enabled,0.051035532,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,elec_reduce,0.051035532,59.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,envelope_ecm_roof,0.051035532,8.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,envelope_ecm_wall,0.051035532,13.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,envelope_ecm_windows,0.051035532,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,exhaust_fans_occ_control,0.051035532,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,fans_to_variable,0.051035532,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,hrv_enabled,0.051035532,6.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,infil_reduce,0.051035532,42.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,infil_reduce_plus_setback,0.051035532,85.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,lights_reduce_70p,0.051035532,20.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,load_reduce,0.051035532,126.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,occupancy_setback,0.051035532,11.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,payback_less_than_20,0.051035532,137.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,plug_loads_90_percent,0.051035532,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Vehicle Garage,1980-2004,2015,pump_fan_eff_,0.051035532,11.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
